Month,Day,Year,Hour,Minute,Flow_mgd,Velocity_fps,Depth_in
4,20,2008,13,15,1.884,3.23,7.52
4,20,2008,13,30,1.828,3.14,7.49
4,20,2008,13,45,1.886,3.09,7.76
4,20,2008,14,0,1.809,3.06,7.58
4,20,2008,14,15,1.849,3.2,7.46
4,20,2008,14,30,1.784,3.14,7.37
4,20,2008,14,45,1.826,3.17,7.44
4,20,2008,15,0,1.724,3.03,7.38
4,20,2008,15,15,1.776,3.17,7.29
4,20,2008,15,30,1.839,3.28,7.3
4,20,2008,15,45,1.705,3.11,7.18
4,20,2008,16,0,1.662,2.97,7.28
4,20,2008,16,15,1.591,2.92,7.16
4,20,2008,16,30,1.547,2.83,7.16
4,20,2008,16,45,1.654,2.97,7.26
4,20,2008,17,0,1.664,3,7.24
4,20,2008,17,15,1.549,2.95,6.97
4,20,2008,17,30,1.489,2.78,7.07
4,20,2008,17,45,1.567,2.86,7.18
4,20,2008,18,0,1.716,3.14,7.16
4,20,2008,18,15,1.779,3.17,7.3
4,20,2008,18,30,1.628,2.95,7.22
4,20,2008,18,45,1.707,3,7.37
4,20,2008,19,0,1.687,3.03,7.26
4,20,2008,19,15,1.595,2.92,7.17
4,20,2008,19,30,1.649,2.92,7.34
4,20,2008,19,45,1.721,3.11,7.22
4,20,2008,20,0,1.712,3.11,7.2
4,20,2008,20,15,1.779,3.03,7.54
4,20,2008,20,30,1.89,3.23,7.53
4,20,2008,20,45,1.872,3.17,7.57
4,20,2008,21,0,1.822,3.11,7.52
4,20,2008,21,15,1.807,3.06,7.58
4,20,2008,21,30,1.984,3.34,7.61
4,20,2008,21,45,1.782,3.11,7.41
4,20,2008,22,0,1.891,3.28,7.44
4,20,2008,22,15,1.865,3.25,7.41
4,20,2008,22,30,1.782,3.23,7.22
4,20,2008,22,45,1.792,3.2,7.3
4,20,2008,23,0,1.722,3.11,7.23
4,20,2008,23,15,1.536,2.97,6.88
4,20,2008,23,30,1.444,2.8,6.87
4,20,2008,23,45,1.459,2.95,6.68
4,21,2008,0,0,1.419,2.83,6.73
4,21,2008,0,15,1.26,2.66,6.47
4,21,2008,0,30,1.157,2.52,6.33
4,21,2008,0,45,1.211,2.78,6.11
4,21,2008,1,0,1.195,2.78,6.05
4,21,2008,1,15,1.113,2.72,5.84
4,21,2008,1,30,1.204,2.8,6.04
4,21,2008,1,45,1.131,2.66,5.99
4,21,2008,2,0,1.124,2.69,5.92
4,21,2008,2,15,1.086,2.83,5.58
4,21,2008,2,30,1.012,2.72,5.46
4,21,2008,2,45,1.102,2.78,5.72
4,21,2008,3,0,1.052,2.55,5.87
4,21,2008,3,15,1.101,2.78,5.71
4,21,2008,3,30,1.002,2.5,5.76
4,21,2008,3,45,1.028,2.58,5.73
4,21,2008,4,0,1.002,2.58,5.63
4,21,2008,4,15,1.057,2.69,5.67
4,21,2008,4,30,0.997,2.58,5.61
4,21,2008,4,45,1.074,2.5,6.05
4,21,2008,5,0,1.117,2.64,5.98
4,21,2008,5,15,1.106,2.58,6.03
4,21,2008,5,30,1.202,2.75,6.12
4,21,2008,5,45,1.286,2.86,6.24
4,21,2008,6,0,1.437,2.95,6.61
4,21,2008,6,15,1.473,2.92,6.77
4,21,2008,6,30,1.649,3.11,7.01
4,21,2008,6,45,1.775,3.11,7.38
4,21,2008,7,0,1.807,3.2,7.34
4,21,2008,7,15,1.836,3.11,7.56
4,21,2008,7,30,1.995,3.37,7.59
4,21,2008,7,45,1.814,3.06,7.6
4,21,2008,8,0,1.795,3.2,7.3
4,21,2008,8,15,1.74,3.14,7.24
4,21,2008,8,30,1.727,3.17,7.15
4,21,2008,8,45,1.644,3.09,7.04
4,21,2008,9,0,1.683,3.14,7.07
4,21,2008,9,15,1.599,3.06,6.94
4,21,2008,9,30,1.572,3.06,6.86
4,21,2008,9,45,1.632,3.11,6.96
4,21,2008,10,0,1.429,2.78,6.86
4,21,2008,10,15,1.536,3,6.84
4,21,2008,10,30,1.617,3.14,6.87
4,21,2008,10,45,1.51,2.97,6.8
4,21,2008,11,0,1.542,3.09,6.73
4,21,2008,11,15,1.545,2.97,6.91
4,21,2008,11,30,1.523,3,6.8
4,21,2008,11,45,1.546,3.03,6.83
4,21,2008,12,0,1.503,2.97,6.78
4,21,2008,12,15,1.571,3.09,6.81
4,21,2008,12,30,1.491,2.97,6.74
4,21,2008,12,45,1.463,2.89,6.79
4,21,2008,13,0,1.602,3.14,6.82
4,21,2008,13,15,1.545,3.03,6.82
4,21,2008,13,30,1.417,2.8,6.78
4,21,2008,13,45,1.427,2.89,6.67
4,21,2008,14,0,1.509,3,6.75
4,21,2008,14,15,1.353,2.8,6.56
4,21,2008,14,30,1.359,2.75,6.67
4,21,2008,14,45,1.372,2.75,6.72
4,21,2008,15,0,1.363,2.8,6.59
4,21,2008,15,15,1.363,2.83,6.55
4,21,2008,15,30,1.385,2.89,6.53
4,21,2008,15,45,1.443,2.92,6.68
4,21,2008,16,0,1.475,2.97,6.69
4,21,2008,16,15,1.435,2.95,6.6
4,21,2008,16,30,1.384,2.8,6.66
4,21,2008,16,45,1.406,2.89,6.6
4,21,2008,17,0,1.439,2.8,6.85
4,21,2008,17,15,1.514,3.06,6.68
4,21,2008,17,30,1.44,2.83,6.81
4,21,2008,17,45,1.583,3.14,6.77
4,21,2008,18,0,1.584,3.11,6.81
4,21,2008,18,15,1.559,3.11,6.73
4,21,2008,18,30,1.687,3.2,6.99
4,21,2008,18,45,1.519,2.86,7.02
4,21,2008,19,0,1.606,3.06,6.97
4,21,2008,19,15,1.717,3.23,7.03
4,21,2008,19,30,1.701,3.23,6.99
4,21,2008,19,45,1.736,3.2,7.13
4,21,2008,20,0,1.579,2.97,7.02
4,21,2008,20,15,1.629,3,7.13
4,21,2008,20,30,1.796,3.2,7.31
4,21,2008,20,45,1.745,3.14,7.25
4,21,2008,21,0,1.735,3.06,7.36
4,21,2008,21,15,1.788,3.17,7.33
4,21,2008,21,30,1.731,3.14,7.21
4,21,2008,21,45,1.763,3.17,7.26
4,21,2008,22,0,1.822,3.23,7.34
4,21,2008,22,15,1.69,3.03,7.27
4,21,2008,22,30,1.568,2.89,7.13
4,21,2008,22,45,1.612,2.97,7.13
4,21,2008,23,0,1.478,2.83,6.93
4,21,2008,23,15,1.417,2.8,6.78
4,21,2008,23,30,1.441,2.89,6.72
4,21,2008,23,45,1.436,2.92,6.65
4,22,2008,0,0,1.311,2.86,6.32
4,22,2008,0,15,1.189,2.72,6.12
4,22,2008,0,30,1.134,2.66,6
4,22,2008,0,45,1.131,2.75,5.86
4,22,2008,1,0,1.105,2.69,5.85
4,22,2008,1,15,0.995,2.58,5.6
4,22,2008,1,30,1.072,2.78,5.61
4,22,2008,1,45,1.007,2.72,5.44
4,22,2008,2,0,1.025,2.72,5.51
4,22,2008,2,15,1.036,2.66,5.63
4,22,2008,2,30,1.015,2.69,5.51
4,22,2008,2,45,0.987,2.64,5.49
4,22,2008,3,0,0.97,2.61,5.46
4,22,2008,3,15,0.928,2.55,5.38
4,22,2008,3,30,1.055,2.83,5.47
4,22,2008,3,45,0.98,2.69,5.38
4,22,2008,4,0,0.965,2.66,5.36
4,22,2008,4,15,0.91,2.47,5.43
4,22,2008,4,30,0.958,2.58,5.46
4,22,2008,4,45,1.054,2.75,5.58
4,22,2008,5,0,1.028,2.72,5.52
4,22,2008,5,15,1.008,2.55,5.69
4,22,2008,5,30,1.123,2.75,5.83
4,22,2008,5,45,1.32,2.86,6.36
4,22,2008,6,0,1.371,2.89,6.48
4,22,2008,6,15,1.364,2.78,6.64
4,22,2008,6,30,1.488,2.83,6.97
4,22,2008,6,45,1.631,2.97,7.19
4,22,2008,7,0,1.729,3.11,7.25
4,22,2008,7,15,1.824,3.2,7.39
4,22,2008,7,30,1.833,3.31,7.23
4,22,2008,7,45,1.67,3,7.26
4,22,2008,8,0,1.761,3.14,7.3
4,22,2008,8,15,1.506,2.86,6.98
4,22,2008,8,30,1.468,2.92,6.76
4,22,2008,8,45,1.721,3.2,7.09
4,22,2008,9,0,1.407,2.8,6.74
4,22,2008,9,15,1.528,3,6.82
4,22,2008,9,30,1.472,2.83,6.91
4,22,2008,9,45,1.47,2.97,6.67
4,22,2008,10,0,1.462,2.92,6.74
4,22,2008,10,15,1.45,2.89,6.74
4,22,2008,10,30,1.299,2.69,6.56
4,22,2008,10,45,1.371,2.75,6.72
4,22,2008,11,0,1.309,2.69,6.59
4,22,2008,11,15,1.332,2.75,6.58
4,22,2008,11,30,1.31,2.69,6.6
4,22,2008,11,45,1.457,2.97,6.63
4,22,2008,12,0,1.198,2.64,6.29
4,22,2008,12,15,1.433,2.97,6.55
4,22,2008,12,30,1.275,2.66,6.52
4,22,2008,12,45,1.265,2.69,6.44
4,22,2008,13,0,1.435,2.95,6.61
4,22,2008,13,15,1.309,2.69,6.59
4,22,2008,13,30,1.399,2.89,6.58
4,22,2008,13,45,1.363,2.8,6.59
4,22,2008,14,0,1.365,2.8,6.6
4,22,2008,14,15,1.313,2.75,6.51
4,22,2008,14,30,1.246,2.66,6.41
4,22,2008,14,45,1.338,2.8,6.51
4,22,2008,15,0,1.31,2.72,6.55
4,22,2008,15,15,1.312,2.78,6.46
4,22,2008,15,30,1.348,2.8,6.54
4,22,2008,15,45,1.379,2.86,6.56
4,22,2008,16,0,1.456,2.97,6.63
4,22,2008,16,15,1.489,3,6.69
4,22,2008,16,30,1.292,2.69,6.53
4,22,2008,16,45,1.434,2.89,6.69
4,22,2008,17,0,1.53,3.09,6.69
4,22,2008,17,15,1.341,2.75,6.61
4,22,2008,17,30,1.409,2.8,6.75
4,22,2008,17,45,1.53,2.92,6.96
4,22,2008,18,0,1.454,2.83,6.85
4,22,2008,18,15,1.516,2.92,6.91
4,22,2008,18,30,1.534,2.95,6.92
4,22,2008,18,45,1.383,2.72,6.81
4,22,2008,19,0,1.527,2.92,6.95
4,22,2008,19,15,1.5,2.86,6.96
4,22,2008,19,30,1.53,3.03,6.77
4,22,2008,19,45,1.601,3.03,7
4,22,2008,20,0,1.419,2.75,6.88
4,22,2008,20,15,1.536,2.89,7.03
4,22,2008,20,30,1.579,2.89,7.17
4,22,2008,20,45,1.759,3.17,7.24
4,22,2008,21,0,1.649,2.95,7.29
4,22,2008,21,15,1.717,3.09,7.26
4,22,2008,21,30,1.713,3.06,7.29
4,22,2008,21,45,1.698,3,7.35
4,22,2008,22,0,1.675,2.97,7.32
4,22,2008,22,15,1.662,3.03,7.19
4,22,2008,22,30,1.481,2.78,7.04
4,22,2008,22,45,1.526,2.92,6.95
4,22,2008,23,0,1.431,2.72,6.97
4,22,2008,23,15,1.309,2.72,6.54
4,22,2008,23,30,1.275,2.8,6.29
4,22,2008,23,45,1.179,2.58,6.31
4,23,2008,0,0,1.195,2.89,5.88
4,23,2008,0,15,1.191,2.86,5.91
4,23,2008,0,30,1.073,2.66,5.78
4,23,2008,0,45,1.007,2.58,5.65
4,23,2008,1,0,1.032,2.66,5.62
4,23,2008,1,15,1.048,2.75,5.56
4,23,2008,1,30,0.965,2.64,5.4
4,23,2008,1,45,0.927,2.52,5.41
4,23,2008,2,0,1.003,2.72,5.43
4,23,2008,2,15,0.896,2.47,5.37
4,23,2008,2,30,0.986,2.72,5.36
4,23,2008,2,45,0.865,2.52,5.16
4,23,2008,3,0,0.905,2.52,5.33
4,23,2008,3,15,0.955,2.69,5.28
4,23,2008,3,30,0.893,2.5,5.32
4,23,2008,3,45,0.872,2.5,5.23
4,23,2008,4,0,0.901,2.55,5.27
4,23,2008,4,15,0.888,2.55,5.21
4,23,2008,4,30,0.928,2.69,5.18
4,23,2008,4,45,0.971,2.72,5.31
4,23,2008,5,0,0.949,2.64,5.34
4,23,2008,5,15,0.944,2.52,5.48
4,23,2008,5,30,1.117,2.8,5.73
4,23,2008,5,45,1.126,2.64,6.02
4,23,2008,6,0,1.182,2.75,6.05
4,23,2008,6,15,1.317,2.78,6.48
4,23,2008,6,30,1.483,2.89,6.85
4,23,2008,6,45,1.508,2.83,7.03
4,23,2008,7,0,1.659,3.06,7.13
4,23,2008,7,15,1.787,3.17,7.33
4,23,2008,7,30,1.706,3,7.37
4,23,2008,7,45,1.643,2.95,7.27
4,23,2008,8,0,1.695,3.09,7.19
4,23,2008,8,15,1.653,3.06,7.11
4,23,2008,8,30,1.456,2.75,7.01
4,23,2008,8,45,1.425,2.78,6.85
4,23,2008,9,0,1.537,3,6.84
4,23,2008,9,15,1.4,2.72,6.87
4,23,2008,9,30,1.349,2.66,6.79
4,23,2008,9,45,1.395,2.8,6.7
4,23,2008,10,0,1.21,2.64,6.33
4,23,2008,10,15,1.212,2.69,6.25
4,23,2008,10,30,1.325,2.75,6.56
4,23,2008,10,45,1.351,2.83,6.51
4,23,2008,11,0,1.421,2.8,6.79
4,23,2008,11,15,1.359,2.86,6.49
4,23,2008,11,30,1.273,2.8,6.28
4,23,2008,11,45,1.178,2.72,6.08
4,23,2008,12,0,1.223,2.66,6.33
4,23,2008,12,15,1.231,2.8,6.14
4,23,2008,12,30,1.242,2.66,6.4
4,23,2008,12,45,1.179,2.78,5.99
4,23,2008,13,0,1.222,2.72,6.23
4,23,2008,13,15,1.278,2.86,6.21
4,23,2008,13,30,1.192,2.69,6.17
4,23,2008,13,45,1.134,2.64,6.05
4,23,2008,14,0,1.337,2.89,6.37
4,23,2008,14,15,1.278,2.86,6.21
4,23,2008,14,30,1.214,2.78,6.12
4,23,2008,14,45,1.187,2.69,6.16
4,23,2008,15,0,1.178,2.69,6.12
4,23,2008,15,15,1.171,2.66,6.14
4,23,2008,15,30,1.154,2.69,6.03
4,23,2008,15,45,1.156,2.69,6.04
4,23,2008,16,0,1.208,2.66,6.28
4,23,2008,16,15,1.268,2.89,6.14
4,23,2008,16,30,1.244,2.72,6.32
4,23,2008,16,45,1.292,2.89,6.22
4,23,2008,17,0,1.243,2.72,6.31
4,23,2008,17,15,1.279,2.72,6.44
4,23,2008,17,30,1.252,2.72,6.34
4,23,2008,17,45,1.259,2.78,6.28
4,23,2008,18,0,1.409,2.92,6.56
4,23,2008,18,15,1.388,2.78,6.72
4,23,2008,18,30,1.407,2.8,6.74
4,23,2008,18,45,1.46,2.89,6.78
4,23,2008,19,0,1.425,2.75,6.9
4,23,2008,19,15,1.423,2.72,6.95
4,23,2008,19,30,1.388,2.66,6.93
4,23,2008,19,45,1.528,2.89,7
4,23,2008,20,0,1.324,2.66,6.7
4,23,2008,20,15,1.436,2.8,6.84
4,23,2008,20,30,1.421,2.75,6.89
4,23,2008,20,45,1.443,2.66,7.12
4,23,2008,21,0,1.522,2.83,7.08
4,23,2008,21,15,1.455,2.72,7.06
4,23,2008,21,30,1.592,2.83,7.31
4,23,2008,21,45,1.587,2.8,7.34
4,23,2008,22,0,1.465,2.69,7.14
4,23,2008,22,15,1.553,2.92,7.03
4,23,2008,22,30,1.497,2.78,7.09
4,23,2008,22,45,1.412,2.8,6.76
4,23,2008,23,0,1.461,2.92,6.74
4,23,2008,23,15,1.373,2.86,6.53
4,23,2008,23,30,1.212,2.75,6.16
4,23,2008,23,45,1.255,2.92,6.05
4,24,2008,0,0,1.086,2.75,5.7
4,24,2008,0,15,0.998,2.52,5.7
4,24,2008,0,30,1.076,2.78,5.62
4,24,2008,0,45,0.984,2.61,5.52
4,24,2008,1,0,0.947,2.72,5.22
4,24,2008,1,15,0.958,2.66,5.34
4,24,2008,1,30,0.944,2.72,5.2
4,24,2008,1,45,0.889,2.58,5.18
4,24,2008,2,0,0.951,2.78,5.16
4,24,2008,2,15,0.874,2.58,5.12
4,24,2008,2,30,0.863,2.55,5.11
4,24,2008,2,45,0.908,2.69,5.1
4,24,2008,3,0,0.877,2.58,5.13
4,24,2008,3,15,0.833,2.5,5.06
4,24,2008,3,30,0.83,2.47,5.09
4,24,2008,3,45,0.835,2.47,5.11
4,24,2008,4,0,0.749,2.16,5.2
4,24,2008,4,15,0.842,2.5,5.1
4,24,2008,4,30,0.88,2.61,5.1
4,24,2008,4,45,0.935,2.72,5.17
4,24,2008,5,0,0.888,2.64,5.1
4,24,2008,5,15,0.863,2.41,5.32
4,24,2008,5,30,0.961,2.64,5.39
4,24,2008,5,45,1.113,2.8,5.72
4,24,2008,6,0,1.141,2.75,5.9
4,24,2008,6,15,1.245,2.75,6.27
4,24,2008,6,30,1.452,2.8,6.89
4,24,2008,6,45,1.372,2.64,6.92
4,24,2008,7,0,1.574,2.86,7.2
4,24,2008,7,15,1.599,2.86,7.28
4,24,2008,7,30,1.616,2.83,7.39
4,24,2008,7,45,1.633,2.92,7.29
4,24,2008,8,0,1.451,2.66,7.15
4,24,2008,8,15,1.609,3,7.07
4,24,2008,8,30,1.411,2.75,6.85
4,24,2008,8,45,1.463,2.95,6.7
4,24,2008,9,0,1.341,2.86,6.43
4,24,2008,9,15,1.333,2.75,6.58
4,24,2008,9,30,1.552,2.97,6.94
4,24,2008,9,45,1.273,2.69,6.46
4,24,2008,10,0,1.335,2.83,6.45
4,24,2008,10,15,1.244,2.72,6.31
4,24,2008,10,30,1.262,2.8,6.24
4,24,2008,10,45,1.282,2.72,6.45
4,24,2008,11,0,1.187,2.66,6.2
4,24,2008,11,15,1.268,2.86,6.18
4,24,2008,11,30,1.274,2.86,6.2
4,24,2008,11,45,1.161,2.61,6.2
4,24,2008,12,0,1.234,2.92,5.98
4,24,2008,12,15,1.196,2.8,6.01
4,24,2008,12,30,1.263,2.86,6.16
4,24,2008,12,45,1.197,2.8,6.02
4,24,2008,13,0,1.145,2.8,5.83
4,24,2008,13,15,1.15,2.8,5.85
4,24,2008,13,30,1.195,2.86,5.92
4,24,2008,13,45,1.111,2.66,5.92
4,24,2008,14,0,1.263,2.89,6.12
4,24,2008,14,15,1.206,2.83,6
4,24,2008,14,30,1.081,2.66,5.8
4,24,2008,14,45,1.188,2.72,6.11
4,24,2008,15,0,1.094,2.78,5.69
4,24,2008,15,15,1.197,2.86,5.93
4,24,2008,15,30,1.037,2.55,5.81
4,24,2008,15,45,1.202,2.8,6.03
4,24,2008,16,0,1.138,2.78,5.84
4,24,2008,16,15,1.146,2.8,5.83
4,24,2008,16,30,1.233,2.92,5.97
4,24,2008,16,45,1.224,2.78,6.15
4,24,2008,17,0,1.249,2.86,6.11
4,24,2008,17,15,1.191,2.66,6.22
4,24,2008,17,30,1.215,2.78,6.12
4,24,2008,17,45,1.232,2.72,6.27
4,24,2008,18,0,1.271,2.72,6.41
4,24,2008,18,15,1.38,2.83,6.6
4,24,2008,18,30,1.359,2.75,6.67
4,24,2008,18,45,1.341,2.8,6.52
4,24,2008,19,0,1.37,2.78,6.66
4,24,2008,19,15,1.321,2.75,6.54
4,24,2008,19,30,1.288,2.66,6.57
4,24,2008,19,45,1.374,2.8,6.63
4,24,2008,20,0,1.374,2.72,6.77
4,24,2008,20,15,1.361,2.72,6.73
4,24,2008,20,30,1.516,2.83,7.06
4,24,2008,20,45,1.34,2.69,6.7
4,24,2008,21,0,1.534,2.78,7.22
4,24,2008,21,15,1.522,2.86,7.03
4,24,2008,21,30,1.47,2.75,7.06
4,24,2008,21,45,1.579,2.83,7.27
4,24,2008,22,0,1.581,2.92,7.12
4,24,2008,22,15,1.371,2.8,6.62
4,24,2008,22,30,1.321,2.75,6.54
4,24,2008,22,45,1.412,2.89,6.62
4,24,2008,23,0,1.253,2.69,6.39
4,24,2008,23,15,1.262,2.83,6.2
4,24,2008,23,30,1.256,2.92,6.05
4,24,2008,23,45,1.091,2.69,5.8
4,25,2008,0,0,1,2.61,5.58
4,25,2008,0,15,1.067,2.8,5.55
4,25,2008,0,30,0.992,2.72,5.39
4,25,2008,0,45,0.928,2.64,5.25
4,25,2008,1,0,0.91,2.58,5.26
4,25,2008,1,15,0.908,2.69,5.1
4,25,2008,1,30,0.838,2.47,5.12
4,25,2008,1,45,0.872,2.58,5.11
4,25,2008,2,0,0.871,2.55,5.14
4,25,2008,2,15,0.794,2.36,5.1
4,25,2008,2,30,0.781,2.33,5.08
4,25,2008,2,45,0.78,2.36,5.03
4,25,2008,3,0,0.77,2.27,5.12
4,25,2008,3,15,0.799,2.36,5.12
4,25,2008,3,30,0.817,2.44,5.08
4,25,2008,3,45,0.82,2.44,5.09
4,25,2008,4,0,0.814,2.44,5.06
4,25,2008,4,15,0.76,2.27,5.07
4,25,2008,4,30,0.702,2.16,4.97
4,25,2008,4,45,0.731,2.15,5.14
4,25,2008,5,0,0.792,2.41,5.01
4,25,2008,5,15,0.86,2.58,5.06
4,25,2008,5,30,1.015,2.72,5.47
4,25,2008,5,45,0.999,2.69,5.45
4,25,2008,6,0,1.06,2.69,5.68
4,25,2008,6,15,1.174,2.75,6.02
4,25,2008,6,30,1.262,2.75,6.33
4,25,2008,6,45,1.524,2.95,6.89
4,25,2008,7,0,1.419,2.72,6.93
4,25,2008,7,15,1.422,2.51,7.35
4,25,2008,7,30,1.516,2.86,7.01
4,25,2008,7,45,1.576,2.86,7.21
4,25,2008,8,0,1.335,2.61,6.84
4,25,2008,8,15,1.277,2.69,6.48
4,25,2008,8,30,1.377,2.86,6.55
4,25,2008,8,45,1.298,2.89,6.24
4,25,2008,9,0,1.251,2.72,6.34
4,25,2008,9,15,1.226,2.58,6.49
4,25,2008,9,30,1.197,2.58,6.38
4,25,2008,9,45,1.231,2.75,6.22
4,25,2008,10,0,1.225,2.75,6.2
4,25,2008,10,15,1.262,2.78,6.29
4,25,2008,10,30,1.277,2.69,6.48
4,25,2008,10,45,1.217,2.75,6.17
4,25,2008,11,0,1.233,2.72,6.27
4,25,2008,11,15,1.128,2.64,6.02
4,25,2008,11,30,1.14,2.66,6.03
4,25,2008,11,45,1.126,2.66,5.97
4,25,2008,12,0,1.237,2.89,6.03
4,25,2008,12,15,1.164,2.78,5.94
4,25,2008,12,30,1.147,2.72,5.96
4,25,2008,12,45,1.109,2.75,5.78
4,25,2008,13,0,1.097,2.75,5.74
4,25,2008,13,15,1.139,2.69,5.98
4,25,2008,13,30,1.17,2.78,5.96
4,25,2008,13,45,1.12,2.72,5.87
4,25,2008,14,0,1.102,2.69,5.84
4,25,2008,14,15,1.109,2.72,5.82
4,25,2008,14,30,1.13,2.78,5.82
4,25,2008,14,45,1.021,2.55,5.75
4,25,2008,15,0,1.141,2.78,5.86
4,25,2008,15,15,1.054,2.69,5.66
4,25,2008,15,30,1.036,2.66,5.63
4,25,2008,15,45,1.066,2.64,5.79
4,25,2008,16,0,1.065,2.61,5.83
4,25,2008,16,15,1.115,2.72,5.85
4,25,2008,16,30,1.107,2.69,5.86
4,25,2008,16,45,1.192,2.78,6.04
4,25,2008,17,0,1.157,2.83,5.83
4,25,2008,17,15,1.146,2.66,6.05
4,25,2008,17,30,1.136,2.8,5.8
4,25,2008,17,45,1.143,2.61,6.13
4,25,2008,18,0,1.299,2.86,6.28
4,25,2008,18,15,1.134,2.66,6
4,25,2008,18,30,1.194,2.66,6.22
4,25,2008,18,45,1.192,2.72,6.13
4,25,2008,19,0,1.119,2.64,5.99
4,25,2008,19,15,1.171,2.69,6.09
4,25,2008,19,30,1.239,2.8,6.16
4,25,2008,19,45,1.196,2.78,6.05
4,25,2008,20,0,1.225,2.8,6.11
4,25,2008,20,15,1.252,2.78,6.25
4,25,2008,20,30,1.234,2.8,6.15
4,25,2008,20,45,1.295,2.89,6.23
4,25,2008,21,0,1.277,2.75,6.38
4,25,2008,21,15,1.177,2.66,6.16
4,25,2008,21,30,1.251,2.72,6.34
4,25,2008,21,45,1.292,2.75,6.44
4,25,2008,22,0,1.291,2.72,6.48
4,25,2008,22,15,1.196,2.69,6.19
4,25,2008,22,30,1.18,2.58,6.31
4,25,2008,22,45,1.272,2.89,6.15
4,25,2008,23,0,1.254,2.89,6.09
4,25,2008,23,15,1.149,2.69,6.01
4,25,2008,23,30,1.038,2.58,5.77
4,25,2008,23,45,1.067,2.58,5.88
4,26,2008,0,0,1.019,2.75,5.45
4,26,2008,0,15,0.966,2.61,5.44
4,26,2008,0,30,0.932,2.64,5.27
4,26,2008,0,45,0.885,2.5,5.28
4,26,2008,1,0,0.862,2.55,5.1
4,26,2008,1,15,0.887,2.52,5.25
4,26,2008,1,30,0.789,2.29,5.19
4,26,2008,1,45,0.786,2.24,5.24
4,26,2008,2,0,0.675,1.98,5.14
4,26,2008,2,15,0.66,2.01,5.02
4,26,2008,2,30,0.721,2.1,5.16
4,26,2008,2,45,0.69,2.08,5.05
4,26,2008,3,0,0.747,2.27,5.01
4,26,2008,3,15,0.819,2.38,5.17
4,26,2008,3,30,0.693,2.08,5.06
4,26,2008,3,45,0.68,2.05,5.05
4,26,2008,4,0,0.746,2.19,5.14
4,26,2008,4,15,0.729,2.1,5.2
4,26,2008,4,30,0.819,2.36,5.21
4,26,2008,4,45,0.938,2.71,5.2
4,26,2008,5,0,0.965,2.68,5.34
4,26,2008,5,15,0.993,2.55,5.63
4,26,2008,5,30,1.105,2.66,5.89
4,26,2008,5,45,1.18,2.64,6.22
4,26,2008,6,0,1.257,2.66,6.45
4,26,2008,6,15,1.24,2.52,6.64
4,26,2008,6,30,1.511,2.83,7.04
4,26,2008,6,45,1.501,2.69,7.27
4,26,2008,7,0,1.596,2.8,7.38
4,26,2008,7,15,1.591,2.75,7.46
4,26,2008,7,30,1.582,2.69,7.55
4,26,2008,7,45,1.785,2.95,7.72
4,26,2008,8,0,1.788,3.03,7.57
4,26,2008,8,15,1.699,2.86,7.6
4,26,2008,8,30,1.682,2.8,7.66
4,26,2008,8,45,1.832,3,7.76
4,26,2008,9,0,1.836,3.06,7.67
4,26,2008,9,15,1.758,2.8,7.91
4,26,2008,9,30,1.796,2.95,7.75
4,26,2008,9,45,1.93,3.14,7.79
4,26,2008,10,0,1.95,3.09,7.95
4,26,2008,10,15,1.774,2.97,7.63
4,26,2008,10,30,1.948,3,8.1
4,26,2008,10,45,1.861,3,7.84
4,26,2008,11,0,2.022,3.2,7.96
4,26,2008,11,15,1.86,2.95,7.95
4,26,2008,11,30,1.943,3.09,7.93
4,26,2008,11,45,1.941,3.06,7.98
4,26,2008,12,0,1.825,2.95,7.84
4,26,2008,12,15,1.771,2.95,7.67
4,26,2008,12,30,1.738,2.86,7.73
4,26,2008,12,45,1.783,3,7.61
4,26,2008,13,0,1.831,3,7.75
4,26,2008,13,15,1.719,2.92,7.56
4,26,2008,13,30,1.667,2.86,7.5
4,26,2008,13,45,1.792,3.03,7.58
4,26,2008,14,0,1.812,3.06,7.59
4,26,2008,14,15,1.704,2.95,7.46
4,26,2008,14,30,1.714,2.89,7.6
4,26,2008,14,45,1.812,3.11,7.5
4,26,2008,15,0,1.606,2.8,7.41
4,26,2008,15,15,1.594,2.8,7.37
4,26,2008,15,30,1.611,2.78,7.48
4,26,2008,15,45,1.593,2.78,7.42
4,26,2008,16,0,1.558,2.78,7.3
4,26,2008,16,15,1.562,2.83,7.21
4,26,2008,16,30,1.616,2.89,7.29
4,26,2008,16,45,1.683,3.03,7.25
4,26,2008,17,0,1.699,3,7.35
4,26,2008,17,15,1.578,2.86,7.21
4,26,2008,17,30,1.643,2.95,7.27
4,26,2008,17,45,1.557,2.8,7.24
4,26,2008,18,0,1.537,2.8,7.18
4,26,2008,18,15,1.481,2.78,7.04
4,26,2008,18,30,1.4,2.61,7.07
4,26,2008,18,45,1.617,2.92,7.24
4,26,2008,19,0,1.531,2.75,7.26
4,26,2008,19,15,1.503,2.75,7.17
4,26,2008,19,30,1.581,2.86,7.22
4,26,2008,19,45,1.578,2.92,7.11
4,26,2008,20,0,1.469,2.69,7.16
4,26,2008,20,15,1.44,2.64,7.16
4,26,2008,20,30,1.547,2.78,7.26
4,26,2008,20,45,1.492,2.75,7.13
4,26,2008,21,0,1.555,2.86,7.14
4,26,2008,21,15,1.401,2.66,6.97
